user_id,country,rec_item_1,rec_item_2,rec_item_3,rec_item_4,rec_item_5
15954.0,United Kingdom,85038,22328,84946,21915,21755
15955.0,United Kingdom,85038,22328,84946,21915,21755
15956.0,United Kingdom,85038,22328,84946,21915,21755
15957.0,United Kingdom,85038,22328,84946,21915,21755
15958.0,United Kingdom,85038,22328,84946,21915,21755
15959.0,United Kingdom,85038,22328,84946,21915,21755
15960.0,United Kingdom,85038,22328,84946,21915,21755
15961.0,United Kingdom,85038,22328,84946,21915,21755
15962.0,United Kingdom,85038,22328,84946,21915,21755
15963.0,United Kingdom,85038,22328,84946,21915,21755
15964.0,United Kingdom,85038,22328,84946,21915,21755
15965.0,United Kingdom,85038,22328,84946,21915,21755
15966.0,United Kingdom,85038,22328,84946,21915,21755
15967.0,United Kingdom,85038,22328,84946,21915,21755
15968.0,United Kingdom,85038,22328,84946,21915,21755
15969.0,United Kingdom,85038,22328,84946,21915,21755
15970.0,United Kingdom,85038,22328,84946,21915,21755
15971.0,United Kingdom,85038,22328,84946,21915,21755
15972.0,United Kingdom,85038,22328,84946,21915,21755
15973.0,United Kingdom,85038,22328,84946,21915,21755
15974.0,United Kingdom,85038,22328,84946,21915,21755
15975.0,United Kingdom,85038,22328,84946,21915,21755
15976.0,United Kingdom,85038,22328,84946,21915,21755
15977.0,United Kingdom,85038,22328,84946,21915,21755
15978.0,United Kingdom,85038,22328,84946,21915,21755
15979.0,United Kingdom,85038,22328,84946,21915,21755
15980.0,United Kingdom,85038,22328,84946,21915,21755
15981.0,United Kingdom,85038,22328,84946,21915,21755
15982.0,United Kingdom,85038,22328,84946,21915,21755
15983.0,United Kingdom,85038,22328,84946,21915,21755
15984.0,United Kingdom,85038,22328,84946,21915,21755
15985.0,United Kingdom,85038,22328,84946,21915,21755
15986.0,United Kingdom,85038,22328,84946,21915,21755
15987.0,United Kingdom,85038,22328,84946,21915,21755
15988.0,United Kingdom,85038,22328,84946,21915,21755
15989.0,United Kingdom,85038,22328,84946,21915,21755
15990.0,United Kingdom,85038,22328,84946,21915,21755
15991.0,United Kingdom,85038,22328,84946,21915,21755
15992.0,United Kingdom,85038,22328,84946,21915,21755
15993.0,United Kingdom,85038,22328,84946,21915,21755
15994.0,United Kingdom,85038,22328,84946,21915,21755
15995.0,United Kingdom,85038,22328,84946,21915,21755
15996.0,United Kingdom,85038,22328,84946,21915,21755
15998.0,United Kingdom,85038,22328,84946,21915,21755
15999.0,United Kingdom,85038,22328,84946,21915,21755
16000.0,United Kingdom,85038,22328,84946,21915,21755
16001.0,United Kingdom,85038,22328,84946,21915,21755
16002.0,United Kingdom,85038,22328,84946,21915,21755
16003.0,United Kingdom,85038,22328,84946,21915,21755
16004.0,United Kingdom,85038,22328,84946,21915,21755
16005.0,United Kingdom,85038,22328,84946,21915,21755
16006.0,United Kingdom,85038,22328,84946,21915,21755
16007.0,United Kingdom,85038,22328,84946,21915,21755
16008.0,United Kingdom,85038,22328,84946,21915,21755
16009.0,United Kingdom,85038,22328,84946,21915,21755
16010.0,United Kingdom,85038,22328,84946,21915,21755
16011.0,United Kingdom,85038,22328,84946,21915,21755
16012.0,United Kingdom,85038,22328,84946,21915,21755
16013.0,United Kingdom,85038,22328,84946,21915,21755
16014.0,United Kingdom,85038,22328,84946,21915,21755
16015.0,United Kingdom,85038,22328,84946,21915,21755
16016.0,United Kingdom,85038,22328,84946,21915,21755
16017.0,United Kingdom,85038,22328,84946,21915,21755
16018.0,United Kingdom,85038,22328,84946,21915,21755
16019.0,United Kingdom,85038,22328,84946,21915,21755
16020.0,United Kingdom,85038,22328,84946,21915,21755
16021.0,United Kingdom,85038,22328,84946,21915,21755
16022.0,United Kingdom,85038,22328,84946,21915,21755
16023.0,United Kingdom,85038,22328,84946,21915,21755
16024.0,United Kingdom,85038,22328,84946,21915,21755
16025.0,United Kingdom,85038,22328,84946,21915,21755
16026.0,United Kingdom,85038,22328,84946,21915,21755
16027.0,United Kingdom,85038,22328,84946,21915,21755
16028.0,United Kingdom,85038,22328,84946,21915,21755
16029.0,United Kingdom,85038,22328,84946,21915,21755
16030.0,United Kingdom,85038,22328,84946,21915,21755
16031.0,United Kingdom,85038,22328,84946,21915,21755
16032.0,United Kingdom,85038,22328,84946,21915,21755
16033.0,United Kingdom,85038,22328,84946,21915,21755
16034.0,United Kingdom,85038,22328,84946,21915,21755
16035.0,United Kingdom,85038,22328,84946,21915,21755
16036.0,United Kingdom,85038,22328,84946,21915,21755
16037.0,United Kingdom,85038,22328,84946,21915,21755
16038.0,United Kingdom,85038,22328,84946,21915,21755
16039.0,United Kingdom,85038,22328,84946,21915,21755
16040.0,United Kingdom,85038,22328,84946,21915,21755
16041.0,United Kingdom,85038,22328,84946,21915,21755
16042.0,United Kingdom,85038,22328,84946,21915,21755
16043.0,United Kingdom,85038,22328,84946,21915,21755
16044.0,United Kingdom,85038,22328,84946,21915,21755
16045.0,United Kingdom,85038,22328,84946,21915,21755
16046.0,United Kingdom,85038,22328,84946,21915,21755
16047.0,EIRE,85038,22328,84946,21915,21755
16048.0,United Kingdom,85038,22328,84946,21915,21755
16049.0,United Kingdom,85038,22328,84946,21915,21755
16050.0,United Kingdom,85038,22328,84946,21915,21755
16051.0,United Kingdom,85038,22328,84946,21915,21755
16052.0,United Kingdom,85038,22328,84946,21915,21755
16053.0,United Kingdom,85038,22328,84946,21915,21755
16054.0,United Kingdom,85038,22328,84946,21915,21755
16055.0,United Kingdom,85038,22328,84946,21915,21755
16056.0,United Kingdom,85038,22328,84946,21915,21755
16057.0,United Kingdom,85038,22328,84946,21915,21755
16058.0,United Kingdom,85038,22328,84946,21915,21755
16059.0,United Kingdom,85038,22328,84946,21915,21755
16060.0,United Kingdom,22549,22548,22328,21915,21902
16061.0,United Kingdom,85038,22328,84946,21915,21755
16062.0,United Kingdom,85038,22328,84946,21915,21755
16063.0,United Kingdom,85038,22328,84946,21915,21755
16064.0,United Kingdom,85038,22328,84946,21915,21755
16065.0,United Kingdom,85038,22328,84946,21915,21755
16066.0,United Kingdom,85038,22328,84946,21915,21755
16067.0,United Kingdom,85038,22328,84946,21915,21755
16068.0,United Kingdom,85038,22328,84946,21915,21755
16069.0,United Kingdom,85038,22328,84946,21915,21755
16070.0,United Kingdom,85038,22328,84946,21915,21755
16071.0,United Kingdom,85038,22328,84946,21915,21755
16072.0,United Kingdom,85038,22328,84946,21915,21755
16073.0,United Kingdom,85038,22328,84946,21915,21755
16074.0,United Kingdom,85038,22328,84946,21915,21755
16075.0,United Kingdom,85038,22328,84946,21915,21755
16076.0,United Kingdom,85038,22328,84946,21915,21755
16077.0,United Kingdom,85038,22328,84946,21915,21755
16078.0,United Kingdom,85038,22328,84946,21915,21755
16079.0,United Kingdom,85038,22328,84946,21915,21755
16080.0,United Kingdom,85038,22328,84946,21915,21755
16081.0,United Kingdom,85038,22328,84946,21915,21755
16082.0,United Kingdom,85038,22328,84946,21915,21755
16083.0,United Kingdom,85038,22328,84946,21915,21755
16084.0,United Kingdom,85038,22328,84946,21915,21755
16085.0,United Kingdom,85038,22328,84946,21915,21755
16086.0,United Kingdom,85038,22328,84946,21915,21755
16087.0,United Kingdom,85038,22328,84946,21915,21755
16088.0,United Kingdom,85038,22328,84946,21915,21755
16089.0,United Kingdom,85038,22328,84946,21915,21755
16090.0,United Kingdom,85038,22328,84946,21915,21755
16091.0,United Kingdom,85038,22328,84946,21915,21755
16092.0,United Kingdom,85038,22328,84946,21915,21755
16093.0,United Kingdom,85038,22328,84946,21915,21755
16094.0,United Kingdom,85038,22328,84946,21915,21755
16095.0,United Kingdom,85038,22328,84946,21915,21755
16096.0,United Kingdom,85038,22328,84946,21915,21755
16097.0,United Kingdom,85038,22328,84946,21915,21755
16098.0,United Kingdom,85038,22328,84946,21915,21755
16099.0,United Kingdom,85038,22328,84946,21915,21755
16100.0,United Kingdom,85038,22328,84946,21915,21755
16101.0,United Kingdom,85038,22328,84946,21915,21755
16102.0,United Kingdom,85038,22328,84946,21915,21755
16103.0,United Kingdom,85038,22328,84946,21915,21755
16104.0,United Kingdom,85038,22328,84946,21915,21755
16105.0,United Kingdom,85038,22328,84946,21915,21755
16106.0,United Kingdom,85038,22328,84946,21915,21755
16107.0,United Kingdom,85038,22328,84946,21915,21755
16108.0,United Kingdom,85038,22328,84946,21915,21755
16109.0,United Kingdom,85038,22328,84946,21915,21755
16110.0,United Kingdom,85038,22328,84946,21915,21755
16111.0,United Kingdom,85038,22328,84946,21915,21755
16112.0,United Kingdom,85038,22328,84946,21915,21755
16113.0,United Kingdom,85038,22328,84946,21915,21755
16114.0,United Kingdom,85038,22328,84946,21915,21755
16115.0,United Kingdom,85038,22328,84946,21915,21755
16116.0,United Kingdom,85038,22328,84946,21915,21755
16117.0,United Kingdom,85038,22328,84946,21915,21755
16118.0,United Kingdom,85038,22328,84946,21915,21755
16119.0,United Kingdom,85038,22328,84946,21915,21755
16120.0,United Kingdom,85038,22328,84946,21915,21755
16121.0,United Kingdom,85038,22328,84946,21915,21755
16122.0,United Kingdom,85038,22328,84946,21915,21755
16123.0,United Kingdom,85038,22328,84946,21915,21755
16124.0,United Kingdom,85038,22328,84946,21915,21755
16125.0,United Kingdom,85038,22328,84946,21915,21755
16126.0,United Kingdom,85038,22328,84946,21915,21755
16127.0,United Kingdom,85038,22328,84946,21915,21755
16128.0,United Kingdom,85038,22328,84946,21915,21755
16129.0,United Kingdom,85038,22328,84946,21915,21755
16130.0,United Kingdom,85038,22328,84946,21915,21755
16131.0,United Kingdom,85038,22328,84946,21915,21755
16132.0,United Kingdom,85038,22328,84946,21915,21755
16133.0,United Kingdom,85038,22328,84946,21915,21755
16134.0,United Kingdom,85038,22328,84946,21915,21755
16135.0,United Kingdom,85038,22328,84946,21915,21755
16136.0,United Kingdom,85038,22328,84946,21915,21755
16137.0,United Kingdom,85038,22328,84946,21915,21755
16138.0,United Kingdom,85038,22328,84946,21915,21755
16139.0,United Kingdom,85038,22328,84946,21915,21755
16140.0,United Kingdom,85038,22328,84946,21915,21755
16141.0,United Kingdom,85038,22328,84946,21915,21755
16142.0,United Kingdom,85038,22328,84946,21915,21755
16143.0,United Kingdom,85038,22328,84946,21915,21755
16144.0,United Kingdom,85038,22328,84946,21915,21755
16145.0,United Kingdom,85038,22328,84946,21915,21755
16146.0,United Kingdom,85038,22328,84946,21915,21755
16147.0,United Kingdom,85038,22328,84946,21915,21755
16148.0,United Kingdom,85038,22328,84946,21915,21755
16149.0,United Kingdom,85038,22328,84946,21915,21755
16150.0,United Kingdom,85038,22328,84946,21915,21755
16152.0,United Kingdom,85038,22328,84946,21915,21755
16153.0,United Kingdom,85038,22328,84946,21915,21755
16155.0,United Kingdom,85038,22328,84946,21915,21755
16156.0,United Kingdom,85038,22328,84946,21915,21755
16157.0,United Kingdom,85038,22328,84946,21915,21755
16158.0,United Kingdom,85038,22328,84946,21915,21755
16159.0,United Kingdom,85038,22328,84946,21915,21755
16160.0,United Kingdom,85038,22328,84946,21915,21755
16161.0,United Kingdom,85038,22328,84946,21915,21755
16162.0,United Kingdom,85038,22328,84946,21915,21755
16163.0,United Kingdom,85038,22328,84946,21915,21755
16164.0,United Kingdom,85038,22328,84946,21915,21755
16165.0,United Kingdom,85038,22328,84946,21915,21755
16166.0,United Kingdom,85038,22328,84946,21915,21755
16167.0,United Kingdom,85038,22328,84946,21915,21755
16168.0,United Kingdom,85038,22328,84946,21915,21755
16169.0,United Kingdom,85038,22328,84946,21915,21755
16170.0,United Kingdom,85038,22328,84946,21915,21755
16171.0,United Kingdom,85038,22328,84946,21915,21755
16172.0,United Kingdom,85038,22328,84946,21915,21755
16173.0,United Kingdom,85038,22328,84946,21915,21755
16174.0,United Kingdom,85038,22328,84946,21915,21755
16175.0,United Kingdom,85038,22328,84946,21915,21755
16176.0,United Kingdom,85038,22328,84946,21915,21755
16177.0,United Kingdom,85038,22328,84946,21915,21755
16178.0,United Kingdom,85038,22328,84946,21915,21755
16179.0,United Kingdom,85038,22328,84946,21915,21755
16180.0,United Kingdom,85038,22328,84946,21915,21755
16181.0,United Kingdom,85038,22328,84946,21915,21755
16182.0,United Kingdom,85038,22328,84946,21915,21755
16183.0,United Kingdom,85038,22328,84946,21915,21755
16184.0,United Kingdom,85038,22328,84946,21915,21755
16185.0,United Kingdom,85038,22328,84946,21915,21755
16186.0,United Kingdom,85038,22328,84946,21915,21755
16187.0,United Kingdom,85038,22328,84946,21915,21755
16188.0,United Kingdom,85038,22328,84946,21915,21755
16189.0,United Kingdom,85038,22328,84946,21915,21755
16190.0,United Kingdom,85038,22328,84946,21915,21755
16191.0,United Kingdom,85038,22328,84946,21915,21755
16192.0,United Kingdom,85038,22328,84946,21915,21755
16193.0,United Kingdom,85038,22328,84946,21915,21755
16194.0,United Kingdom,85038,22328,84946,21915,21755
16195.0,United Kingdom,85038,22328,84946,21915,21755
16196.0,United Kingdom,85038,22328,84946,21915,21755
16197.0,United Kingdom,85038,22328,84946,21915,21755
16198.0,United Kingdom,85038,22328,84946,21915,21755
16199.0,United Kingdom,85038,22328,84946,21915,21755
16200.0,United Kingdom,85038,22328,84946,21915,21755
16201.0,United Kingdom,85038,22328,84946,21915,21755
16202.0,United Kingdom,85038,22328,84946,21915,21755
16203.0,United Kingdom,85038,22328,84946,21915,21755
16204.0,United Kingdom,85038,22328,84946,21915,21755
16205.0,United Kingdom,85038,22328,84946,21915,21755
16206.0,United Kingdom,85038,22328,84946,21915,21755
16207.0,United Kingdom,85038,22328,84946,21915,21755
16208.0,United Kingdom,85038,22328,84946,21915,21755
16209.0,United Kingdom,85038,22328,84946,21915,21755
16210.0,United Kingdom,85038,22328,84946,21915,21755
16211.0,United Kingdom,85038,22328,84946,21915,21755
16212.0,United Kingdom,85038,22328,84946,21915,21755
16213.0,United Kingdom,85038,22328,84946,21915,21755
16214.0,United Kingdom,85038,22328,84946,21915,21755
16215.0,United Kingdom,85038,22328,84946,21915,21755
16216.0,United Kingdom,85038,22328,84946,21915,21755
16217.0,United Kingdom,85038,22328,84946,21915,21755
16218.0,United Kingdom,85038,22328,84946,21915,21755
16219.0,United Kingdom,85038,22328,84946,21915,21755
16221.0,United Kingdom,85038,22328,84946,21915,21755
16222.0,United Kingdom,85038,22328,84946,21915,21755
16223.0,United Kingdom,85038,22328,84946,21915,21755
16224.0,United Kingdom,85038,22328,84946,21915,21755
16225.0,United Kingdom,85038,22328,84946,21915,21755
16226.0,United Kingdom,85038,22328,84946,21915,21755
16227.0,United Kingdom,85038,22328,84946,21915,21755
16228.0,United Kingdom,85038,22328,84946,21915,21755
16229.0,United Kingdom,85038,22328,84946,21915,21755
16230.0,United Kingdom,85038,22328,84946,21915,21755
16231.0,United Kingdom,85038,22328,84946,21915,21755
16232.0,United Kingdom,85038,22328,84946,21915,21755
16233.0,United Kingdom,85038,22328,84946,21915,21755
16234.0,United Kingdom,85038,22328,84946,21915,21755
16235.0,United Kingdom,85038,22328,84946,21915,21755
16236.0,United Kingdom,85038,22328,84946,21915,21755
16237.0,United Kingdom,85038,22328,84946,21915,21755
16238.0,United Kingdom,85038,22328,84946,21915,21755
16239.0,United Kingdom,85038,22328,84946,21915,21755
16240.0,United Kingdom,85038,22328,84946,21915,21755
16241.0,United Kingdom,85038,22328,84946,21915,21755
16242.0,United Kingdom,85038,22328,84946,21915,21755
16243.0,United Kingdom,85038,22328,84946,21915,21755
16244.0,United Kingdom,85038,22328,84946,21915,21755
16245.0,United Kingdom,85038,22328,84946,21915,21755
16246.0,United Kingdom,85038,22328,84946,21915,21755
16247.0,United Kingdom,85038,22328,84946,21915,21755
16248.0,United Kingdom,85038,22328,84946,21915,21755
16249.0,United Kingdom,85038,22328,84946,21915,21755
16250.0,United Kingdom,85038,22328,84946,21915,21755
16251.0,United Kingdom,85038,22328,84946,21915,21755
16252.0,United Kingdom,85038,22328,84946,21915,21755
16253.0,United Kingdom,85038,22328,84946,21915,21755
16254.0,United Kingdom,85038,22328,84946,21915,21755
16255.0,United Kingdom,85038,22328,84946,21915,21755
16256.0,United Kingdom,85038,22328,84946,21915,21755
16257.0,United Kingdom,85038,22328,84946,21915,21755
16258.0,United Kingdom,85038,22328,84946,21915,21755
16259.0,United Kingdom,85038,22328,84946,21915,21755
16260.0,United Kingdom,85038,22328,84946,21915,21755
16261.0,United Kingdom,85038,22328,84946,21915,21755
16262.0,United Kingdom,85038,22328,84946,21915,21755
16263.0,United Kingdom,85038,22328,84946,21915,21755
16264.0,United Kingdom,85038,22328,84946,21915,21755
16265.0,United Kingdom,85038,22328,84946,21915,21755
16266.0,United Kingdom,85038,22328,84946,21915,21755
16267.0,United Kingdom,85038,22328,84946,21915,21755
16268.0,United Kingdom,85038,22328,84946,21915,21755
16269.0,United Kingdom,85038,22328,84946,21915,21755
16270.0,United Kingdom,85038,22328,84946,21915,21755
16271.0,United Kingdom,85038,22328,84946,21915,21755
16272.0,United Kingdom,85038,22328,84946,21915,21755
16273.0,United Kingdom,85038,22328,84946,21915,21755
16274.0,United Kingdom,85038,22328,84946,21915,21755
16275.0,United Kingdom,85038,22328,84946,21915,21755
16276.0,United Kingdom,85038,22328,84946,21915,21755
16277.0,United Kingdom,85038,22328,84946,21915,21755
16278.0,United Kingdom,85038,22328,84946,21915,21755
16279.0,United Kingdom,85038,22328,84946,21915,21755
16280.0,United Kingdom,85038,22328,84946,21915,21755
16281.0,United Kingdom,85038,22328,84946,21915,21755
16282.0,United Kingdom,85038,22328,84946,21915,21755
16283.0,United Kingdom,85038,22328,84946,21915,21755
16284.0,United Kingdom,85038,22328,84946,21915,21755
16285.0,United Kingdom,85038,22328,84946,21915,21755
16286.0,United Kingdom,85038,22328,84946,21915,21755
16287.0,United Kingdom,85038,22328,84946,21915,21755
16288.0,United Kingdom,85038,22328,84946,21915,21755
16289.0,United Kingdom,85038,22328,84946,21915,21755
16290.0,United Kingdom,85038,22328,84946,21915,21755
